filename,usage,bounding_box,neutral,happiness,surprise,sadness,anger,disgust,fear,contempt,unknown,NF
fer0027622.png,Training,"(0, 0, 48, 48)",1,0,0,5,2,0,0,0,2,0
fer0027623.png,Training,"(0, 0, 48, 48)",0,0,8,0,0,0,2,0,0,0
fer0027624.png,Training,"(0, 0, 48, 48)",2,0,0,2,6,0,0,0,0,0
fer0027625.png,Training,"(0, 0, 48, 48)",3,0,0,6,0,0,0,0,1,0
fer0027626.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027627.png,Training,"(0, 0, 48, 48)",6,0,0,3,0,0,0,0,1,0
fer0027628.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027629.png,Training,"(0, 0, 48, 48)",0,0,9,0,0,0,0,0,1,0
fer0027630.png,Training,"(0, 0, 48, 48)",0,9,0,1,0,0,0,0,0,0
fer0027631.png,Training,"(0, 0, 48, 48)",1,0,7,0,0,0,2,0,0,0
fer0027632.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027633.png,Training,"(0, 0, 48, 48)",8,0,1,0,1,0,0,0,0,0
fer0027634.png,Training,"(0, 0, 48, 48)",0,0,0,5,0,0,4,0,1,0
fer0027635.png,Training,"(0, 0, 48, 48)",2,0,0,8,0,0,0,0,0,0
fer0027636.png,Training,"(0, 0, 48, 48)",8,0,0,2,0,0,0,0,0,0
fer0027637.png,Training,"(0, 0, 48, 48)",7,0,0,3,0,0,0,0,0,0
fer0027638.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027639.png,Training,"(0, 0, 48, 48)",1,0,0,6,1,0,0,1,1,0
fer0027640.png,Training,"(0, 0, 48, 48)",0,0,8,0,0,0,1,0,1,0
fer0027641.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027642.png,Training,"(0, 0, 48, 48)",4,1,0,4,0,0,0,0,1,0
fer0027643.png,Training,"(0, 0, 48, 48)",0,0,0,0,9,1,0,0,0,0
fer0027644.png,Training,"(0, 0, 48, 48)",4,0,1,4,0,1,0,0,0,0
fer0027645.png,Training,"(0, 0, 48, 48)",0,0,5,0,0,0,4,0,1,0
fer0027646.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027647.png,Training,"(0, 0, 48, 48)",0,0,0,0,9,0,1,0,0,0
fer0027648.png,Training,"(0, 0, 48, 48)",0,0,9,0,0,0,1,0,0,0
fer0027649.png,Training,"(0, 0, 48, 48)",7,0,0,1,0,1,0,0,1,0
fer0027650.png,Training,"(0, 0, 48, 48)",2,7,0,0,0,0,0,0,1,0
fer0027651.png,Training,"(0, 0, 48, 48)",3,0,0,6,0,0,0,0,1,0
fer0027652.png,Training,"(0, 0, 48, 48)",0,0,9,0,0,0,0,0,1,0
fer0027653.png,Training,"(0, 0, 48, 48)",1,0,0,0,9,0,0,0,0,0
fer0027654.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027655.png,Training,"(0, 0, 48, 48)",2,0,0,5,1,1,0,0,1,0
fer0027656.png,Training,"(0, 0, 48, 48)",0,9,0,0,0,0,0,0,1,0
fer0027657.png,Training,"(0, 0, 48, 48)",0,7,3,0,0,0,0,0,0,0
fer0027658.png,Training,"(0, 0, 48, 48)",0,0,0,0,9,0,0,0,1,0
fer0027659.png,Training,"(0, 0, 48, 48)",9,0,0,0,0,0,0,0,1,0
fer0027660.png,Training,"(0, 0, 48, 48)",0,1,8,0,0,0,1,0,0,0
fer0027661.png,Training,"(0, 0, 48, 48)",0,0,10,0,0,0,0,0,0,0
fer0027662.png,Training,"(0, 0, 48, 48)",1,6,0,0,1,0,0,1,1,0
fer0027663.png,Training,"(0, 0, 48, 48)",10,0,0,0,0,0,0,0,0,0
fer0027664.png,Training,"(0, 0, 48, 48)",3,0,0,4,1,1,0,0,1,0
fer0027665.png,Training,"(0, 0, 48, 48)",7,0,0,0,1,0,0,0,2,0
fer0027666.png,Training,"(0, 0, 48, 48)",3,0,0,5,0,1,0,0,1,0
fer0027667.png,Training,"(0, 0, 48, 48)",1,0,9,0,0,0,0,0,0,0
fer0027668.png,Training,"(0, 0, 48, 48)",0,0,0,5,0,0,4,0,1,0
fer0027669.png,Training,"(0, 0, 48, 48)",2,0,4,0,0,0,1,0,3,0
fer0027670.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027671.png,Training,"(0, 0, 48, 48)",9,0,0,0,0,0,0,1,0,0
fer0027672.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027673.png,Training,"(0, 0, 48, 48)",0,5,5,0,0,0,0,0,0,0
fer0027674.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027675.png,Training,"(0, 0, 48, 48)",6,0,0,2,0,0,0,0,2,0
fer0027676.png,Training,"(0, 0, 48, 48)",10,0,0,0,0,0,0,0,0,0
fer0027677.png,Training,"(0, 0, 48, 48)",0,0,0,0,7,2,1,0,0,0
fer0027678.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027679.png,Training,"(0, 0, 48, 48)",2,0,6,0,0,0,1,0,1,0
fer0027680.png,Training,"(0, 0, 48, 48)",0,9,0,0,0,0,0,1,0,0
fer0027681.png,Training,"(0, 0, 48, 48)",6,2,1,1,0,0,0,0,0,0
fer0027682.png,Training,"(0, 0, 48, 48)",8,0,0,1,0,0,0,0,1,0
fer0027683.png,Training,"(0, 0, 48, 48)",9,1,0,0,0,0,0,0,0,0
fer0027684.png,Training,"(0, 0, 48, 48)",0,0,1,0,3,0,0,0,6,0
fer0027685.png,Training,"(0, 0, 48, 48)",1,0,0,9,0,0,0,0,0,0
fer0027686.png,Training,"(0, 0, 48, 48)",6,0,0,3,0,0,0,0,1,0
fer0027687.png,Training,"(0, 0, 48, 48)",0,0,0,1,9,0,0,0,0,0
fer0027688.png,Training,"(0, 0, 48, 48)",0,5,4,0,0,0,0,0,1,0
fer0027689.png,Training,"(0, 0, 48, 48)",1,0,3,1,0,0,4,0,1,0
fer0027690.png,Training,"(0, 0, 48, 48)",4,0,0,4,0,0,0,0,2,0
fer0027691.png,Training,"(0, 0, 48, 48)",1,0,0,7,2,0,0,0,0,0
fer0027692.png,Training,"(0, 0, 48, 48)",0,0,9,0,0,0,1,0,0,0
fer0027693.png,Training,"(0, 0, 48, 48)",1,7,1,0,0,0,0,0,1,0
fer0027694.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027695.png,Training,"(0, 0, 48, 48)",1,0,1,3,1,0,2,1,1,0
fer0027696.png,Training,"(0, 0, 48, 48)",1,0,0,0,5,3,0,1,0,0
fer0027697.png,Training,"(0, 0, 48, 48)",7,0,0,2,0,0,0,0,1,0
fer0027698.png,Training,"(0, 0, 48, 48)",1,0,0,8,0,0,0,0,1,0
fer0027699.png,Training,"(0, 0, 48, 48)",2,0,0,2,5,0,0,0,1,0
fer0027700.png,Training,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0027701.png,Training,"(0, 0, 48, 48)",1,0,8,0,0,0,0,0,1,0
fer0027702.png,Training,"(0, 0, 48, 48)",0,0,9,0,0,0,1,0,0,0
fer0027703.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027704.png,Training,"(0, 0, 48, 48)",7,0,1,0,0,0,0,0,2,0
fer0027705.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027706.png,Training,"(0, 0, 48, 48)",5,0,0,5,0,0,0,0,0,0
fer0027707.png,Training,"(0, 0, 48, 48)",0,9,0,0,0,1,0,0,0,0
fer0027708.png,Training,"(0, 0, 48, 48)",0,5,5,0,0,0,0,0,0,0
fer0027709.png,Training,"(0, 0, 48, 48)",6,1,0,0,1,0,0,2,0,0
fer0027710.png,Training,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0027711.png,Training,"(0, 0, 48, 48)",5,0,1,1,1,0,0,0,2,0
fer0027712.png,Training,"(0, 0, 48, 48)",1,0,1,1,0,0,0,6,1,0
fer0027713.png,Training,"(0, 0, 48, 48)",9,0,0,0,0,0,0,0,1,0
fer0027714.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027715.png,Training,"(0, 0, 48, 48)",7,0,0,2,1,0,0,0,0,0
fer0027716.png,Training,"(0, 0, 48, 48)",5,1,0,2,0,0,0,2,0,0
fer0027717.png,Training,"(0, 0, 48, 48)",3,0,1,6,0,0,0,0,0,0
fer0027718.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027719.png,Training,"(0, 0, 48, 48)",2,0,0,2,5,1,0,0,0,0
fer0027720.png,Training,"(0, 0, 48, 48)",1,0,0,0,1,0,7,0,1,0
fer0027721.png,Training,"(0, 0, 48, 48)",0,0,1,0,9,0,0,0,0,0
fer0027722.png,Training,"(0, 0, 48, 48)",2,0,0,6,0,0,0,0,2,0
fer0027723.png,Training,"(0, 0, 48, 48)",3,0,5,1,0,0,1,0,0,0
fer0027724.png,Training,"(0, 0, 48, 48)",2,0,0,0,5,2,0,0,1,0
fer0027725.png,Training,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0027726.png,Training,"(0, 0, 48, 48)",0,0,5,1,0,0,4,0,0,0
fer0027727.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027728.png,Training,"(0, 0, 48, 48)",4,0,5,0,0,0,1,0,0,0
fer0027729.png,Training,"(0, 0, 48, 48)",0,3,1,0,4,0,0,0,2,0
fer0027730.png,Training,"(0, 0, 48, 48)",0,0,0,1,3,5,1,0,0,0
fer0027731.png,Training,"(0, 0, 48, 48)",9,0,0,0,0,0,0,0,1,0
fer0027732.png,Training,"(0, 0, 48, 48)",0,1,0,0,8,0,1,0,0,0
fer0027733.png,Training,"(0, 0, 48, 48)",0,0,8,0,0,0,2,0,0,0
fer0027734.png,Training,"(0, 0, 48, 48)",6,3,0,0,0,0,0,1,0,0
fer0027735.png,Training,"(0, 0, 48, 48)",6,0,2,1,0,0,0,0,1,0
fer0027736.png,Training,"(0, 0, 48, 48)",7,0,0,1,0,0,0,0,2,0
fer0027737.png,Training,"(0, 0, 48, 48)",0,0,8,0,0,0,2,0,0,0
fer0027738.png,Training,"(0, 0, 48, 48)",0,0,3,1,0,0,6,0,0,0
fer0027739.png,Training,"(0, 0, 48, 48)",1,0,9,0,0,0,0,0,0,0
fer0027740.png,Training,"(0, 0, 48, 48)",4,2,0,2,0,0,0,0,2,0
fer0027741.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027742.png,Training,"(0, 0, 48, 48)",5,4,0,0,0,0,0,1,0,0
fer0027743.png,Training,"(0, 0, 48, 48)",0,0,0,2,5,2,0,0,1,0
fer0027744.png,Training,"(0, 0, 48, 48)",1,0,0,9,0,0,0,0,0,0
fer0027745.png,Training,"(0, 0, 48, 48)",1,1,0,2,0,4,2,0,0,0
fer0027746.png,Training,"(0, 0, 48, 48)",6,0,0,2,0,0,0,2,0,0
fer0027747.png,Training,"(0, 0, 48, 48)",1,0,7,0,0,0,0,0,2,0
fer0027748.png,Training,"(0, 0, 48, 48)",1,4,0,0,0,1,0,1,3,0
fer0027749.png,Training,"(0, 0, 48, 48)",1,0,0,0,6,0,2,0,1,0
fer0027750.png,Training,"(0, 0, 48, 48)",0,0,3,0,1,0,5,0,1,0
fer0027751.png,Training,"(0, 0, 48, 48)",0,0,3,0,0,0,6,0,1,0
fer0027752.png,Training,"(0, 0, 48, 48)",0,9,0,0,0,0,0,0,1,0
fer0027753.png,Training,"(0, 0, 48, 48)",0,0,0,0,10,0,0,0,0,0
fer0027754.png,Training,"(0, 0, 48, 48)",5,0,1,4,0,0,0,0,0,0
fer0027755.png,Training,"(0, 0, 48, 48)",1,5,4,0,0,0,0,0,0,0
fer0027756.png,Training,"(0, 0, 48, 48)",0,0,7,0,0,0,2,0,1,0
fer0027757.png,Training,"(0, 0, 48, 48)",2,0,7,0,0,0,1,0,0,0
fer0027758.png,Training,"(0, 0, 48, 48)",2,5,0,0,2,0,1,0,0,0
fer0027759.png,Training,"(0, 0, 48, 48)",5,0,1,1,0,0,0,2,1,0
fer0027760.png,Training,"(0, 0, 48, 48)",9,0,0,0,0,0,0,0,1,0
fer0027761.png,Training,"(0, 0, 48, 48)",0,0,0,10,0,0,0,0,0,0
fer0027762.png,Training,"(0, 0, 48, 48)",5,0,0,5,0,0,0,0,0,0
fer0027763.png,Training,"(0, 0, 48, 48)",0,0,0,10,0,0,0,0,0,0
fer0027764.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027765.png,Training,"(0, 0, 48, 48)",1,0,6,0,0,0,3,0,0,0
fer0027766.png,Training,"(0, 0, 48, 48)",0,0,0,0,0,1,7,0,2,0
fer0027767.png,Training,"(0, 0, 48, 48)",0,0,4,1,0,1,0,3,1,0
fer0027768.png,Training,"(0, 0, 48, 48)",4,0,0,2,0,0,0,3,1,0
fer0027769.png,Training,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0027770.png,Training,"(0, 0, 48, 48)",8,0,0,2,0,0,0,0,0,0
fer0027771.png,Training,"(0, 0, 48, 48)",3,0,0,6,1,0,0,0,0,0
fer0027772.png,Training,"(0, 0, 48, 48)",0,0,6,0,0,0,4,0,0,0
fer0027773.png,Training,"(0, 0, 48, 48)",1,0,0,1,8,0,0,0,0,0
fer0027774.png,Training,"(0, 0, 48, 48)",0,0,0,0,0,8,0,0,2,0
fer0027775.png,Training,"(0, 0, 48, 48)",0,0,8,0,0,0,1,0,1,0
fer0027776.png,Training,"(0, 0, 48, 48)",0,0,10,0,0,0,0,0,0,0
fer0027777.png,Training,"(0, 0, 48, 48)",1,8,0,0,0,0,0,0,1,0
fer0027778.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027779.png,Training,"(0, 0, 48, 48)",5,0,0,1,4,0,0,0,0,0
fer0027780.png,Training,"(0, 0, 48, 48)",0,9,1,0,0,0,0,0,0,0
fer0027781.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027782.png,Training,"(0, 0, 48, 48)",0,0,10,0,0,0,0,0,0,0
fer0027783.png,Training,"(0, 0, 48, 48)",0,0,0,10,0,0,0,0,0,0
fer0027784.png,Training,"(0, 0, 48, 48)",0,0,0,9,0,0,1,0,0,0
fer0027785.png,Training,"(0, 0, 48, 48)",2,0,8,0,0,0,0,0,0,0
fer0027786.png,Training,"(0, 0, 48, 48)",1,0,2,0,3,0,1,0,3,0
fer0027787.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027788.png,Training,"(0, 0, 48, 48)",0,0,8,0,1,0,1,0,0,0
fer0027789.png,Training,"(0, 0, 48, 48)",0,9,0,0,0,0,0,0,1,0
fer0027790.png,Training,"(0, 0, 48, 48)",3,0,0,7,0,0,0,0,0,0
fer0027791.png,Training,"(0, 0, 48, 48)",8,1,0,1,0,0,0,0,0,0
fer0027792.png,Training,"(0, 0, 48, 48)",1,0,0,9,0,0,0,0,0,0
fer0027793.png,Training,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0027794.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027795.png,Training,"(0, 0, 48, 48)",6,4,0,0,0,0,0,0,0,0
fer0027796.png,Training,"(0, 0, 48, 48)",4,0,0,2,0,0,0,2,2,0
fer0027797.png,Training,"(0, 0, 48, 48)",5,0,0,1,0,2,0,0,2,0
fer0027798.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027799.png,Training,"(0, 0, 48, 48)",7,0,0,3,0,0,0,0,0,0
fer0027800.png,Training,"(0, 0, 48, 48)",0,0,4,5,0,0,0,0,1,0
fer0027801.png,Training,"(0, 0, 48, 48)",0,9,0,1,0,0,0,0,0,0
fer0027802.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027803.png,Training,"(0, 0, 48, 48)",0,0,9,0,0,0,0,0,1,0
fer0027804.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027805.png,Training,"(0, 0, 48, 48)",1,0,0,8,0,0,0,0,1,0
fer0027806.png,Training,"(0, 0, 48, 48)",7,1,0,1,0,0,0,0,1,0
fer0027807.png,Training,"(0, 0, 48, 48)",5,0,0,4,0,1,0,0,0,0
fer0027808.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027809.png,Training,"(0, 0, 48, 48)",2,0,0,3,2,0,0,0,3,0
fer0027810.png,Training,"(0, 0, 48, 48)",0,0,2,0,8,0,0,0,0,0
fer0027811.png,Training,"(0, 0, 48, 48)",4,0,0,1,2,0,0,1,2,0
fer0027812.png,Training,"(0, 0, 48, 48)",10,0,0,0,0,0,0,0,0,0
fer0027813.png,Training,"(0, 0, 48, 48)",8,0,1,1,0,0,0,0,0,0
fer0027814.png,Training,"(0, 0, 48, 48)",0,0,9,0,0,0,1,0,0,0
fer0027815.png,Training,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0027816.png,Training,"(0, 0, 48, 48)",2,0,0,1,7,0,0,0,0,0
fer0027817.png,Training,"(0, 0, 48, 48)",0,0,5,0,0,0,4,0,1,0
fer0027818.png,Training,"(0, 0, 48, 48)",1,8,1,0,0,0,0,0,0,0
fer0027819.png,Training,"(0, 0, 48, 48)",1,0,8,0,0,0,0,0,1,0
fer0027820.png,Training,"(0, 0, 48, 48)",1,0,2,0,1,3,0,1,2,0
fer0027821.png,Training,"(0, 0, 48, 48)",1,0,0,4,1,0,0,2,2,0
fer0027822.png,Training,"(0, 0, 48, 48)",7,0,2,0,0,1,0,0,0,0
fer0027823.png,Training,"(0, 0, 48, 48)",8,0,0,2,0,0,0,0,0,0
fer0027824.png,Training,"(0, 0, 48, 48)",6,1,0,3,0,0,0,0,0,0
fer0027825.png,Training,"(0, 0, 48, 48)",7,0,0,1,1,0,0,0,1,0
fer0027826.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027827.png,Training,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0027828.png,Training,"(0, 0, 48, 48)",0,0,10,0,0,0,0,0,0,0
fer0027829.png,Training,"(0, 0, 48, 48)",7,0,0,2,0,0,0,0,1,0
fer0027830.png,Training,"(0, 0, 48, 48)",1,0,7,0,0,0,2,0,0,0
fer0027831.png,Training,"(0, 0, 48, 48)",0,0,1,0,8,0,0,0,1,0
fer0027832.png,Training,"(0, 0, 48, 48)",9,0,0,0,0,0,0,0,1,0
fer0027833.png,Training,"(0, 0, 48, 48)",5,0,2,1,0,0,1,0,1,0
fer0027834.png,Training,"(0, 0, 48, 48)",10,0,0,0,0,0,0,0,0,0
fer0027835.png,Training,"(0, 0, 48, 48)",5,0,0,4,0,0,0,0,1,0
fer0027836.png,Training,"(0, 0, 48, 48)",0,0,4,0,6,0,0,0,0,0
fer0027837.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027838.png,Training,"(0, 0, 48, 48)",0,0,5,0,0,0,5,0,0,0
fer0027839.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027840.png,Training,"(0, 0, 48, 48)",0,0,1,0,9,0,0,0,0,0
fer0027841.png,Training,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0027842.png,Training,"(0, 0, 48, 48)",4,0,0,3,2,0,0,0,1,0
fer0027843.png,Training,"(0, 0, 48, 48)",8,1,0,0,0,0,0,0,1,0
fer0027844.png,Training,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0027845.png,Training,"(0, 0, 48, 48)",3,0,7,0,0,0,0,0,0,0
fer0027846.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027847.png,Training,"(0, 0, 48, 48)",5,0,0,4,0,0,0,0,1,0
fer0027848.png,Training,"(0, 0, 48, 48)",2,0,0,0,6,1,0,0,1,0
fer0027849.png,Training,"(0, 0, 48, 48)",10,0,0,0,0,0,0,0,0,0
fer0027850.png,Training,"(0, 0, 48, 48)",5,0,0,4,0,0,0,0,1,0
fer0027851.png,Training,"(0, 0, 48, 48)",10,0,0,0,0,0,0,0,0,0
fer0027852.png,Training,"(0, 0, 48, 48)",3,0,0,0,0,1,0,6,0,0
fer0027853.png,Training,"(0, 0, 48, 48)",0,0,0,9,0,1,0,0,0,0
fer0027854.png,Training,"(0, 0, 48, 48)",6,1,0,3,0,0,0,0,0,0
fer0027855.png,Training,"(0, 0, 48, 48)",9,0,0,0,0,0,0,0,1,0
fer0027856.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027857.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027858.png,Training,"(0, 0, 48, 48)",0,9,0,0,0,0,0,0,1,0
fer0027859.png,Training,"(0, 0, 48, 48)",1,0,8,0,0,0,1,0,0,0
fer0027860.png,Training,"(0, 0, 48, 48)",7,0,0,0,0,0,0,1,2,0
fer0027861.png,Training,"(0, 0, 48, 48)",5,0,0,2,0,0,1,0,2,0
fer0027862.png,Training,"(0, 0, 48, 48)",7,0,0,1,1,0,0,0,1,0
fer0027863.png,Training,"(0, 0, 48, 48)",2,1,0,2,0,0,0,1,4,0
fer0027864.png,Training,"(0, 0, 48, 48)",6,0,0,4,0,0,0,0,0,0
fer0027865.png,Training,"(0, 0, 48, 48)",0,0,10,0,0,0,0,0,0,0
fer0027866.png,Training,"(0, 0, 48, 48)",0,9,0,0,0,0,0,0,1,0
fer0027867.png,Training,"(0, 0, 48, 48)",7,0,0,2,0,0,0,0,1,0
fer0027868.png,Training,"(0, 0, 48, 48)",7,0,0,2,0,0,0,0,1,0
fer0027869.png,Training,"(0, 0, 48, 48)",0,9,0,0,0,0,0,0,1,0
fer0027870.png,Training,"(0, 0, 48, 48)",3,0,0,6,0,0,0,0,1,0
fer0027871.png,Training,"(0, 0, 48, 48)",3,0,0,5,0,0,0,0,2,0
fer0027872.png,Training,"(0, 0, 48, 48)",0,0,9,0,0,0,0,0,1,0
fer0027873.png,Training,"(0, 0, 48, 48)",0,0,4,0,2,0,4,0,0,0
fer0027874.png,Training,"(0, 0, 48, 48)",8,2,0,0,0,0,0,0,0,0
fer0027875.png,Training,"(0, 0, 48, 48)",4,0,0,0,0,0,0,6,0,0
fer0027876.png,Training,"(0, 0, 48, 48)",9,1,0,0,0,0,0,0,0,0
fer0027877.png,Training,"(0, 0, 48, 48)",4,0,0,3,0,0,0,0,3,0
fer0027878.png,Training,"(0, 0, 48, 48)",0,0,0,8,1,1,0,0,0,0
fer0027879.png,Training,"(0, 0, 48, 48)",0,0,0,0,9,0,0,0,1,0
fer0027880.png,Training,"(0, 0, 48, 48)",8,0,0,1,0,0,1,0,0,0
fer0027881.png,Training,"(0, 0, 48, 48)",1,0,6,0,1,0,1,1,0,0
fer0027882.png,Training,"(0, 0, 48, 48)",8,0,0,0,0,0,1,0,1,0
fer0027883.png,Training,"(0, 0, 48, 48)",2,0,0,5,1,0,0,1,1,0
fer0027884.png,Training,"(0, 0, 48, 48)",4,0,2,0,0,0,0,0,4,0
fer0027885.png,Training,"(0, 0, 48, 48)",0,0,2,1,0,0,6,0,1,0
fer0027886.png,Training,"(0, 0, 48, 48)",5,0,0,2,0,0,0,0,3,0
fer0027887.png,Training,"(0, 0, 48, 48)",0,0,10,0,0,0,0,0,0,0
fer0027888.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027889.png,Training,"(0, 0, 48, 48)",0,9,1,0,0,0,0,0,0,0
fer0027890.png,Training,"(0, 0, 48, 48)",0,8,0,0,0,0,0,0,2,0
fer0027891.png,Training,"(0, 0, 48, 48)",0,0,9,0,0,0,0,0,1,0
fer0027892.png,Training,"(0, 0, 48, 48)",4,0,0,4,0,0,0,1,1,0
fer0027893.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027894.png,Training,"(0, 0, 48, 48)",4,5,0,0,0,0,0,0,1,0
fer0027895.png,Training,"(0, 0, 48, 48)",7,2,0,0,0,0,0,0,1,0
fer0027896.png,Training,"(0, 0, 48, 48)",1,0,6,0,0,0,2,0,1,0
fer0027897.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027898.png,Training,"(0, 0, 48, 48)",0,0,0,0,10,0,0,0,0,0
fer0027899.png,Training,"(0, 0, 48, 48)",0,0,0,0,10,0,0,0,0,0
fer0027900.png,Training,"(0, 0, 48, 48)",0,0,9,0,0,0,1,0,0,0
fer0027901.png,Training,"(0, 0, 48, 48)",0,0,9,0,0,0,1,0,0,0
fer0027902.png,Training,"(0, 0, 48, 48)",1,0,0,8,0,1,0,0,0,0
fer0027903.png,Training,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0027904.png,Training,"(0, 0, 48, 48)",10,0,0,0,0,0,0,0,0,0
fer0027905.png,Training,"(0, 0, 48, 48)",0,0,0,0,1,0,0,8,1,0
fer0027906.png,Training,"(0, 0, 48, 48)",0,0,8,0,0,0,2,0,0,0
fer0027907.png,Training,"(0, 0, 48, 48)",0,0,0,0,9,0,0,0,1,0
fer0027908.png,Training,"(0, 0, 48, 48)",4,0,0,3,0,0,0,1,2,0
fer0027909.png,Training,"(0, 0, 48, 48)",4,0,0,0,0,1,1,1,3,0
fer0027910.png,Training,"(0, 0, 48, 48)",0,9,0,0,0,0,0,0,1,0
fer0027911.png,Training,"(0, 0, 48, 48)",7,0,1,0,1,0,0,1,0,0
fer0027912.png,Training,"(0, 0, 48, 48)",0,0,8,0,0,0,2,0,0,0
fer0027913.png,Training,"(0, 0, 48, 48)",0,0,7,0,0,0,3,0,0,0
fer0027914.png,Training,"(0, 0, 48, 48)",0,0,9,0,0,0,1,0,0,0
fer0027915.png,Training,"(0, 0, 48, 48)",6,0,0,3,0,0,0,0,1,0
fer0027916.png,Training,"(0, 0, 48, 48)",9,0,0,1,0,0,0,0,0,0
fer0027917.png,Training,"(0, 0, 48, 48)",0,0,9,0,0,0,0,0,1,0
fer0027918.png,Training,"(0, 0, 48, 48)",0,3,7,0,0,0,0,0,0,0
fer0027919.png,Training,"(0, 0, 48, 48)",0,0,0,6,0,0,3,0,1,0
fer0027920.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027921.png,Training,"(0, 0, 48, 48)",9,0,0,0,0,0,0,0,1,0
fer0027922.png,Training,"(0, 0, 48, 48)",4,0,0,4,0,0,0,1,1,0
fer0027923.png,Training,"(0, 0, 48, 48)",7,0,0,3,0,0,0,0,0,0
fer0027924.png,Training,"(0, 0, 48, 48)",9,0,0,0,0,0,0,0,1,0
fer0027925.png,Training,"(0, 0, 48, 48)",3,0,6,0,0,0,0,0,1,0
fer0027926.png,Training,"(0, 0, 48, 48)",6,0,0,2,0,0,0,0,2,0
fer0027927.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0027928.png,Training,"(0, 0, 48, 48)",0,0,9,0,0,0,0,0,1,0
fer0027929.png,Training,"(0, 0, 48, 48)",9,0,0,0,0,0,0,0,1,0
fer0027930.png,Training,"(0, 0, 48, 48)",8,0,0,0,0,0,0,0,2,0
fer0027931.png,Training,"(0, 0, 48, 48)",0,0,9,0,0,0,0,0,1,0
